time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
21.3535,11.9904,-11.8132,-3.74765
21.3635,11.127,-11.1604,-3.42384
21.3736,10.2717,-10.4195,-3.04346
21.3837,9.16855,-9.35904,-2.55385
21.3937,8.16733,-8.20608,-2.17377
21.4038,7.14097,-7.02231,-1.82407
21.4139,6.14858,-5.81264,-1.45627
21.424,5.37421,-4.76638,-1.22373
21.434,4.83522,-3.98393,-1.09414
21.4441,4.35488,-3.38434,-0.99314
21.4542,4.01251,-2.91792,-0.940767
21.4643,4.01251,-2.91792,-0.940767
21.4743,3.74122,-2.5748,-0.959172
21.4844,3.51482,-2.34376,-0.996881
21.4945,3.31072,-2.12454,-1.09549
21.5045,3.14222,-1.88647,-1.15909
21.5146,2.89368,-1.65184,-1.20218
21.5247,2.7207,-1.52674,-1.19425
21.5348,2.56882,-1.43876,-1.1531
21.5448,2.43998,-1.3786,-1.12916
21.5549,2.37055,-1.40314,-1.09684
21.565,2.37519,-1.54485,-1.06272
21.5751,2.51001,-1.74117,-0.981917
21.5851,2.65291,-2.01321,-1.00346
21.5952,2.89742,-2.371,-1.12886
21.6053,3.3393,-2.86764,-1.2966
21.6153,3.91959,-3.4623,-1.52809
21.6254,4.72433,-4.14763,-1.84008
21.6355,5.57906,-4.80289,-2.14564
21.6456,6.20649,-5.21365,-2.29992
21.6556,6.5517,-5.38543,-2.14549
21.6657,6.79426,-5.49362,-2.11721
21.6758,6.79785,-5.49736,-1.75868
21.6858,6.77855,-5.33425,-1.34
21.6959,6.80025,-5.24911,-0.973687
21.706,7.07962,-5.4173,-0.619945
21.7161,7.50982,-5.85305,-0.268748
21.7261,8.29871,-6.50501,-0.0821506
21.7362,9.18785,-7.16925,-0.200214
21.7463,10.0206,-7.77872,-0.349851
21.7564,11.3634,-8.611,-0.820908
21.7664,11.3634,-8.611,-0.820908
21.7765,11.6561,-8.62896,-0.950194
21.7866,11.815,-8.40929,-0.957676
21.7966,11.7547,-8.04433,-0.885102
21.8067,11.7454,-7.74775,-0.895427
21.8168,11.8551,-7.7069,-1.07709
21.8269,12.2732,-8.09879,-1.523
21.8369,12.9623,-9.0451,-2.25054
21.847,14.1733,-11.7918,-3.37506
21.8571,14.1733,-11.7918,-3.37506
21.8672,14.278,-12.3138,-3.49522
21.8772,14.003,-12.1147,-3.3173
21.8873,13.6289,-11.5298,-3.17963
21.8974,13.4387,-11.254,-3.09479
21.9074,13.146,-10.8886,-2.94231
21.9175,12.8453,-10.5895,-2.80823
21.9276,12.2391,-10.2606,-2.65441
21.9377,11.6941,-9.951,-2.37264
21.9477,11.6941,-9.951,-2.37264
21.9578,11.2528,-9.73552,-2.2269
21.9679,10.9364,-9.54743,-1.97162
21.9779,10.669,-9.29724,-1.31591
21.988,10.5299,-9.15224,-1.10043
21.9981,10.5262,-8.88783,-0.726636
22.0082,10.6342,-8.61893,-0.367508
22.0182,10.8047,-8.6137,0.0757162
22.0283,10.8229,-8.33896,0.443823
22.0384,10.7477,-8.06543,0.966055
22.0485,10.7008,-7.85818,1.47288
22.0585,10.7448,-7.71572,1.99795
22.0686,10.8847,-7.5411,2.43504
22.0787,10.9694,-7.36288,2.92211
22.0887,11.0028,-7.27385,3.40753
22.0988,11.0408,-7.23629,3.80167
22.1089,11.0631,-7.09653,4.19223
22.119,10.844,-7.0247,4.48836
22.129,10.5229,-7.02829,4.76489
22.1391,10.305,-6.98041,5.06341
22.1492,10.0308,-6.96141,5.28532
22.1593,9.8286,-7.06376,5.54809
22.1693,9.65232,-7.06929,6.0787
22.1794,9.46169,-7.02635,6.44321
22.1895,9.14565,-7.32622,6.6334
22.1995,8.73236,-7.63357,6.74294
22.2096,8.10074,-7.62609,7.04655
22.2197,7.51491,-7.49681,7.37021
22.2298,7.02665,-7.33789,7.4181
22.2398,6.48167,-7.14725,7.52464
22.2499,6.06134,-6.76763,7.15683
22.26,5.7495,-6.49349,6.92893
22.27,5.43361,-6.33413,7.12002
22.2801,5.1508,-5.89599,7.01737
22.2902,5.02899,-5.47027,6.79142
22.3003,5.02899,-5.47027,6.79142
22.3103,4.81636,-5.26841,6.68143
22.3204,4.33049,-4.44077,6.49993
22.3305,4.10304,-4.09227,6.49379
22.3406,4.10304,-4.09227,6.49379
22.3506,3.67239,-3.50105,6.57774
22.3607,3.67239,-3.50105,6.57774
22.3708,3.44269,-3.24263,6.50307
22.3808,2.75915,-2.53605,6.46506
22.3909,2.46646,-2.29034,6.50561
22.401,2.46646,-2.29034,6.50561
22.4111,1.7702,-1.45028,7.148
22.4211,1.7702,-1.45028,7.148
22.4312,1.69583,-0.643588,8.29961
22.4413,1.6466,-0.276828,8.82244
22.4513,1.6466,-0.276828,8.82244
22.4614,2.14998,-0.0990596,9.61237
22.4715,2.45464,-0.167444,9.82156
22.4816,2.45464,-0.167444,9.82156
22.4916,2.72803,-0.258572,9.97449
22.5017,3.01803,-0.334588,9.96132
22.5118,3.25954,-0.541985,9.85763
22.5219,3.46604,-0.750578,9.64724
22.5319,3.57393,-0.925803,8.96729
22.542,3.29859,-0.691173,8.53693
22.5521,3.29859,-0.691173,8.53693
22.5621,2.90714,-0.359128,8.06692
22.5722,2.53365,-0.118512,7.64689
22.5823,2.1841,0.347457,7.19574
22.5924,1.8344,0.71302,6.78648
22.6024,1.59633,0.998227,6.52222
22.6125,1.39147,1.23465,6.44755
22.6226,1.24977,1.47198,6.44366
22.6327,1.20443,1.70257,6.46027
22.6427,1.20712,1.9161,6.56711
22.6528,1.24124,2.38566,6.83391
22.6629,1.19934,2.54637,6.99881
22.6729,1.21131,2.62807,7.1697
22.683,1.29481,2.69032,7.40268
22.6931,1.29481,2.69032,7.40268
22.7032,1.36723,2.78848,7.62923
22.7132,1.34359,2.87737,7.83409
22.7233,1.2773,2.96565,8.36216
22.7334,1.25216,2.91537,8.68492
22.7434,1.22074,2.87213,8.91985
22.7535,1.15924,2.86629,9.15284
22.7636,1.16193,2.91163,9.26851
22.7737,1.11794,2.99244,9.20042
22.7837,1.04267,3.14357,9.09942
22.7938,0.993888,3.44943,8.97163
22.8039,0.948997,3.64366,8.77605
22.814,0.853529,3.79285,8.60487
22.824,0.782152,3.91465,8.51089
22.8341,0.651668,4.05965,8.41602
22.8442,0.458038,4.17352,8.31652
22.8542,0.377683,4.25014,8.2818
22.8643,0.328902,4.35264,8.29736
22.8744,0.376037,4.42536,8.54456
22.8845,0.376037,4.42536,8.54456
22.8945,0.439483,4.33588,8.82618
22.9046,0.598248,4.06683,9.21449
22.9147,0.935081,3.70022,9.69392
22.9248,1.18168,3.19834,10.1972
22.9348,1.48814,2.87542,10.6612
22.9449,1.90667,2.61191,10.9464
22.955,2.25203,2.4732,11.0496
22.965,2.52198,2.57211,10.9762
22.9751,2.76409,2.75481,10.6842
22.9852,2.83352,2.97747,10.206
22.9953,2.82933,3.26313,9.68584
23.0053,2.79103,3.55537,9.22017
23.0154,2.74479,3.74302,8.82648
23.0255,2.67177,3.78836,8.58362
23.0355,2.64678,3.6269,8.45628
23.0456,2.61535,3.3993,8.34794
23.0557,2.53619,3.07608,8.3231
23.0658,2.45853,2.81557,8.26699
23.0758,2.30665,2.6155,8.13067
23.0859,2.06559,2.56088,8.02951
23.096,1.87256,2.57121,7.94871
23.1061,1.66531,2.5115,7.91998
23.1161,1.53662,2.45764,7.85234
23.1262,1.5646,2.36905,7.86192
23.1363,1.71244,2.24964,7.87569
23.1463,1.81614,2.13711,7.90232
23.1564,1.94827,2.00289,7.98133
23.1665,2.23228,1.92957,8.12154
23.1766,2.48771,1.92957,8.23152
23.1866,2.78489,1.84113,8.37757
23.1967,3.07863,1.86777,8.51568
23.2068,3.31416,1.89769,8.82393
23.2169,3.62181,1.94902,9.2917
23.2269,3.98707,1.94378,9.69632
23.237,4.30565,1.89919,9.95444
23.2471,4.64607,1.75883,10.108
23.2571,4.93712,1.59273,10.1764
23.2672,5.02136,1.50669,10.1544
23.2773,4.93487,1.5438,10.0195
23.2874,4.68348,1.61488,9.88157
23.2974,4.41384,1.70601,9.73343
23.3075,4.05651,1.78068,9.5392
23.3176,3.75259,1.8549,9.38208
23.3276,3.48893,1.93391,9.18486
23.3377,3.22452,2.06349,8.8392
23.3478,2.9468,2.29079,8.44969
23.3579,2.85253,2.31877,8.14548
23.3679,2.93483,2.29737,8.05256
23.378,2.86974,2.42157,7.87509
23.3881,2.78758,2.45659,7.75119
23.3982,2.718,2.50163,7.65288
23.4082,2.64857,2.48711,7.47825
23.4183,2.6571,2.46332,7.36423
23.4284,2.82844,2.42487,7.30766
23.4384,2.87078,2.4702,7.21983
23.4485,2.88694,2.40017,7.13109
23.4586,2.9254,2.32191,6.98116
23.4687,2.94889,2.20969,6.79845
23.4787,2.95638,2.0397,6.63864
23.4888,3.05124,1.89919,6.36301
23.4989,3.15794,1.69928,6.04263
23.5089,3.28752,1.45716,5.74605
23.519,3.33675,1.22867,5.32722
23.5291,3.26178,0.979074,4.90929
23.5392,3.22258,0.79113,4.51754
23.5492,3.34229,0.399231,3.98648
23.5593,3.29216,0.733071,3.81095
23.5694,3.43402,1.01963,3.34349
23.5795,3.86228,1.13395,3.20358
23.5895,4.50766,0.845747,3.70635
23.5996,4.93248,0.444421,4.08957
23.6097,5.20811,0.114323,4.20794
23.6197,5.44977,0.0137666,4.1427
23.6298,5.60779,-0.0392049,4.0155
23.6399,5.59612,-0.102202,3.78641
23.65,5.32662,0.0589569,3.61493
23.66,5.08182,0.445319,3.4207
23.6701,4.97707,0.645833,3.13025
23.6802,4.8192,0.565927,2.80629
23.6903,4.63814,0.433199,2.52946
23.7003,4.46322,0.378132,2.36875
23.7104,4.33049,0.184951,2.35139
23.7205,4.27857,-0.138115,2.46766
23.7305,4.29353,-0.347307,2.65156
23.7406,4.40217,-0.611416,2.84624
23.7507,4.6368,-0.851434,3.05663
23.7608,4.884,-1.16388,3.03733
23.7708,5.26662,-1.54724,2.92061
23.7809,5.82222,-1.97057,2.86061
23.791,6.50292,-2.46856,2.79671
23.801,7.19948,-2.92884,2.76484
23.8111,7.933,-3.49656,2.84819
23.8212,8.63449,-4.23008,2.83517
23.8313,9.51331,-4.88684,2.86629
23.8413,10.4316,-5.4167,3.08611
23.8514,11.4164,-6.08453,3.24203
23.8615,12.5364,-6.87985,3.1916
23.8716,13.3555,-7.48124,3.19145
23.8816,14.0136,-7.95155,3.16377
23.8917,14.5567,-8.49443,3.00785
23.9018,15.0826,-9.49955,2.64184
23.9118,15.5218,-10.988,2.03312
23.9219,15.661,-12.1252,1.52809
23.932,15.6215,-12.4785,1.43158
23.9421,15.4273,-12.3717,1.47886
23.9521,15.32,-12.4037,1.39836
23.9622,15.219,-12.6645,1.28493
23.9723,15.1742,-13.0319,1.08247
23.9824,15.0488,-13.2854,0.777214
23.9924,14.6331,-13.2153,0.495597
24.0025,14.1016,-12.9063,0.143951
24.0126,13.6062,-12.4745,-0.284909
24.0226,13.0628,-11.9231,-0.517295
24.0327,12.4505,-11.1243,-0.603036
24.0428,11.8506,-10.0867,-0.683541
24.0529,11.0553,-8.86329,-0.731126
24.0629,10.1799,-7.52269,-0.549616
24.073,9.34482,-6.18659,-0.325161
24.0831,8.57135,-4.84315,-0.233134
24.0931,7.86162,-3.56914,-0.324263
24.1032,7.25409,-2.53919,-0.513703
24.1133,6.76089,-1.87091,-0.737859
24.1234,6.24824,-1.41197,-0.985808
24.1334,5.72436,-0.998676,-1.1537
24.1435,5.32393,-0.62638,-1.33955
24.1536,4.9443,-0.286854,-1.39731
24.1637,4.7182,-0.232386,-1.51956
24.1737,4.53594,-0.226101,-1.63299
24.1838,4.4912,-0.243758,-1.77544
24.1939,4.48117,-0.271441,-1.86896
24.2039,4.49644,-0.437388,-1.96668
24.214,4.66717,-0.851284,-2.02713
24.2241,4.87352,-1.39267,-2.10389
24.2342,5.1719,-2.0186,-2.17587
24.2442,5.57637,-2.79402,-2.31488
24.2543,6.04578,-3.77953,-2.45374
24.2644,6.68981,-5.00475,-2.60233
24.2745,7.48364,-6.4504,-2.82469
24.2845,8.23631,-7.9113,-2.82185
24.2946,8.84952,-9.37714,-3.49402
24.3047,9.09283,-10.3624,-3.34229
24.3147,8.94873,-10.6869,-3.12217
24.3248,8.56791,-10.2669,-2.81736
24.3349,8.2402,-9.71278,-2.43444
24.345,8.02203,-9.37849,-2.15507
24.355,7.94168,-9.16885,-2.06933
24.3651,8.06692,-9.15852,-2.05287
24.3752,8.39777,-9.51421,-2.20176
24.3852,8.81376,-10.1434,-2.46153
24.3953,9.32806,-10.8867,-2.70888
24.4054,9.81393,-11.5334,-3.01294
24.4155,10.26,-11.9166,-3.27869
24.4255,10.715,-12.2786,-3.55193
24.4356,11.3122,-12.5954,-3.91674
24.4457,12.0805,-12.848,-4.449
24.4558,12.8103,-12.9897,-5.47536
24.4658,13.2179,-12.7444,-6.10773
24.4759,13.28,-11.9398,-6.39518
24.486,12.7564,-10.5174,-6.37423
24.496,11.7547,-8.71889,-6.27457
24.5061,10.5463,-6.79486,-6.17087
24.5162,9.21045,-4.7384,-6.02543
24.5263,7.92492,-2.95069,-5.73977
24.5363,6.61544,-1.54276,-5.2732
24.5464,5.46623,-0.495298,-5.05174
24.5565,4.60971,-0.0145148,-4.97842
24.5666,3.98917,0.235229,-4.79002
24.5766,3.43357,0.21847,-4.30804
24.5867,2.89353,0.121954,-3.80452
24.5968,2.46212,-0.0139162,-3.3568
24.6068,2.11242,-0.0520736,-2.89263
24.6169,1.78861,-0.00808039,-2.40047
24.627,1.58316,-0.0314237,-2.03491
24.6371,1.47856,-0.1444,-1.77335
24.6471,1.55084,-0.245404,-1.42035
24.6572,1.86208,-0.462827,-1.45971
24.6673,2.23258,-0.894379,-1.54605
24.6773,2.61805,-1.29795,-1.59812
24.6874,2.99977,-1.65962,-1.71514
24.6975,3.45646,-2.1033,-1.86911
24.7076,4.0399,-2.72444,-2.11467
24.7176,4.67555,-3.49567,-2.39808
24.7277,5.50349,-4.40366,-2.73327
24.7378,6.49229,-5.26437,-3.20492
24.7479,7.3563,-5.89015,-3.69319
24.7579,7.90502,-6.02992,-4.09825
24.768,8.18618,-5.59896,-4.25163
24.7781,8.27971,-5.02002,-4.19387
24.7881,8.6119,-4.8617,-4.1403
24.7982,9.22047,-5.33201,-4.30146
24.8083,10.1336,-6.23222,-4.73526
24.8184,11.1605,-7.32383,-5.21275
24.8284,12.0755,-8.46526,-5.51531
24.8385,13.2251,-10.0141,-5.67094
24.8486,14.7772,-12.5536,-5.9753
24.8586,16.0999,-15.6978,-6.49394
24.8687,16.7358,-17.4928,-7.07438
24.8788,16.3421,-16.5274,-6.62218
24.8889,15.1871,-14.6828,-5.79693
24.8989,14.1188,-13.7566,-5.03139
24.909,13.4223,-13.4434,-4.75187
24.9191,12.8559,-13.1873,-4.37553
24.9292,12.2021,-12.9538,-4.21736
24.9392,11.3737,-12.5544,-3.89609
24.9493,10.3525,-11.6265,-3.34229
24.9594,9.16077,-10.4092,-2.77112
24.9694,7.98687,-9.03792,-2.22345
24.9795,6.82643,-7.68819,-1.67548
24.9896,5.82806,-6.47598,-1.26727
24.9997,4.9452,-5.38618,-0.960968
25.0097,4.14763,-4.44421,-0.598547
25.0198,3.54475,-3.52844,-0.310347
25.0299,3.12726,-2.75257,-0.246003
25.04,2.81467,-2.11781,-0.267102
25.05,2.60159,-1.57044,-0.325161
25.0601,2.56926,-1.20293,-0.485422
25.0702,2.57779,-1.09085,-0.779009
25.0802,2.54697,-1.01678,-0.986256
25.0903,2.56388,-0.978026,-1.17345
25.1004,2.68718,-1.03489,-1.31022
25.1105,2.85417,-1.30842,-1.41811
25.1205,3.08162,-1.69898,-1.58406
25.1306,3.40199,-2.18275,-1.72456
25.1407,3.7068,-2.60218,-1.81435
25.1507,3.96762,-3.00037,-1.95426
25.1608,4.28141,-3.4183,-2.05556
25.1709,4.59759,-3.86647,-2.08758
25.181,4.86903,-4.26106,-2.07875
25.191,5.09528,-4.57934,-2.0789
25.2011,5.34458,-4.88175,-2.05526
25.2112,5.66525,-5.22367,-2.04045
25.2213,5.96063,-5.56634,-2.0186
25.2313,6.27592,-5.85409,-1.96623
25.2414,6.46416,-6.06643,-1.95665
25.2515,6.56158,-6.16609,-1.89201
25.2615,6.59719,-6.08408,-1.80926
25.2716,6.59644,-5.90721,-1.65184
25.2817,6.70059,-5.80441,-1.60695
25.2918,6.84304,-5.86666,-1.65708
25.3018,7.04595,-5.98981,-1.74611
25.3119,7.24691,-6.08753,-1.82213
25.322,7.59287,-6.26948,-1.99631
25.3321,8.07455,-6.56906,-2.27747
25.3421,8.50341,-6.8209,-2.60368
25.3522,8.93302,-6.93028,-3.05603
25.3623,9.17902,-6.65136,-3.33301
25.3723,9.19548,-6.17611,-3.47771
25.3824,9.31833,-6.08199,-3.59727
25.3925,9.91464,-6.95303,-3.86288
25.4026,11.0649,-8.89456,-4.67286
25.4126,12.1034,-10.714,-5.62186
25.4227,13.0299,-11.5623,-6.158
25.4328,13.7175,-11.3877,-6.48197
25.4428,14.0255,-10.6311,-6.95093
25.4529,14.1857,-9.79238,-7.74131
25.463,14.1164,-8.93901,-8.25427
25.4731,13.8137,-8.07874,-8.32534
25.4831,13.3365,-7.24287,-8.19681
25.4932,12.5708,-6.21532,-8.03161
25.5033,11.5084,-4.80185,-7.5007
25.5134,10.2796,-3.22856,-7.10655
25.5234,9.20177,-1.82258,-6.79755
25.5335,8.27387,-0.734567,-6.21232
25.5436,7.44698,-0.242112,-5.55467
25.5536,6.73231,-0.187495,-5.03468
25.5637,6.1399,-0.242112,-4.47893
25.5738,5.55811,-0.28012,-3.87754
25.5839,4.95822,-0.307803,-3.2335
25.5939,4.45768,-0.292241,-2.66832
25.604,4.06025,-0.311544,-2.21882
25.6141,3.77938,-0.397884,-1.8971
25.6242,3.51587,-0.485572,-1.67369
25.6342,3.31745,-0.563981,-1.50475
25.6443,3.18712,-0.656008,-1.30543
25.6544,3.14178,-0.805196,-1.27984
25.6644,3.20986,-1.0696,-1.30094
25.6745,3.39556,-1.3584,-1.3394
25.6846,3.59009,-1.6677,-1.45327
25.6947,3.80497,-2.05167,-1.65513
25.7047,4.04349,-2.33523,-1.8965
25.7148,4.36146,-2.61101,-2.2046
25.7249,4.74064,-2.82185,-2.6592
25.7349,5.13943,-3.01922,-3.16048
25.745,5.61018,-3.1506,-3.59637
25.7551,6.01675,-3.21151,-4.02613
25.7652,6.42421,-3.16736,-4.4502
25.7752,6.74772,-3.18367,-4.74828
25.7853,7.14905,-3.25864,-5.05428
25.7954,7.74086,-3.53637,-5.45546
25.8055,8.37039,-4.00817,-5.83419
25.8155,9.00604,-4.46591,-6.04892
25.8256,9.78954,-5.15274,-6.14873
25.8357,10.8719,-6.25871,-6.45773
25.8457,12.0935,-7.70824,-6.64836
25.8558,13.559,-9.49536,-6.8812
25.8659,15.122,-11.6552,-7.20965
25.876,16.5256,-13.9505,-7.37395
25.886,17.4533,-15.7632,-7.42289
25.8961,17.8126,-16.4574,-7.16985
25.9062,17.5931,-16.3731,-6.656
25.9163,17.1601,-16.2972,-6.16728
25.9263,16.4737,-16.1484,-5.63697
25.9364,15.3807,-15.4722,-5.00251
25.9465,13.9889,-14.3068,-4.21138
25.9565,12.505,-12.9768,-3.67269
25.9666,11.0029,-11.4373,-2.70169
25.9767,9.53486,-9.88082,-2.12245
25.9868,8.2013,-8.43922,-1.45507
25.9968,7.01273,-7.13274,-1.03653
26.0069,6.03231,-5.98877,-0.664388
26.017,5.33321,-5.06551,-0.518641
26.027,4.74693,-4.31747,-0.409556
26.0371,4.17188,-3.63752,-0.281018
26.0472,3.62196,-2.95503,-0.141407
26.0573,3.14387,-2.29453,-0.13183
26.0673,2.71905,-1.72621,-0.121206
26.0774,2.31967,-1.28029,-0.174177
26.0875,2.00828,-0.859963,-0.288051
26.0976,1.75748,-0.527769,-0.31708
26.1076,1.59438,-0.28027,-0.357782
26.1177,1.53333,-0.19782,-0.45744
26.1278,1.5444,-0.140808,-0.550514
26.1378,1.64945,-0.156221,-0.767787
26.1479,1.77649,-0.235229,-0.931639
26.158,1.95097,-0.466268,-1.10118
26.1681,2.22405,-0.927599,-1.26009
26.1781,2.54682,-1.44579,-1.39536
26.1882,2.86779,-2.04823,-1.66261
26.1983,3.25804,-2.69765,-1.88692
26.2083,3.7083,-3.44988,-2.11452
26.2184,4.2654,-4.29981,-2.34421
26.2285,4.92889,-5.26333,-2.61161
26.2386,5.65597,-6.30315,-2.95233
26.2486,6.24255,-7.1266,-3.28124
26.2587,6.43349,-7.32263,-3.38434
26.2688,6.32425,-6.87177,-3.22033
26.2789,6.21995,-6.25287,-3.02027
26.2889,6.28684,-5.82207,-2.92016
26.299,6.49334,-5.65897,-2.87572
26.3091,6.82688,-5.72032,-2.87258
26.3191,7.24317,-6.01211,-2.89607
26.3292,7.7856,-6.52057,-2.93827
26.3393,8.37158,-7.18736,-3.05409
26.3494,8.84369,-7.76286,-3.14537
26.3594,9.11528,-7.98477,-3.13998
26.3695,9.32761,-7.98956,-3.05424
26.3796,9.57736,-8.08637,-3.0291
26.3897,9.9103,-8.46915,-3.10556
26.3997,10.6462,-9.49416,-3.41875
26.4098,11.9262,-11.439,-4.17113
26.4199,13.4579,-14.0273,-5.14496
26.4299,14.9875,-16.0518,-6.23582
26.44,16.119,-16.5388,-7.01438
26.4501,16.3828,-15.6133,-7.28537
26.4602,15.7056,-13.8179,-7.31709
26.4702,14.375,-11.4834,-7.189
26.4803,12.7369,-8.95726,-6.87327
26.4904,11.4596,-6.78289,-6.70523
26.5004,10.4641,-5.06326,-6.29971
26.5105,9.53247,-3.88532,-5.99146
26.5206,8.68298,-3.13878,-5.89764
26.5307,7.98717,-2.68089,-6.00777
26.5407,7.40104,-2.49774,-5.82342
26.5508,6.78798,-2.41409,-5.38483
26.5609,6.10443,-2.19368,-4.96001
26.571,5.53462,-2.03192,-4.69471
26.581,5.03543,-1.97386,-4.42297
26.5911,4.53145,-1.8124,-4.11905
26.6012,4.15093,-1.59573,-3.87934
26.6112,3.90388,-1.44878,-3.78716
26.6213,3.79299,-1.41212,-3.73045
26.6314,3.75095,-1.40285,-3.66281
26.6415,3.69917,-1.35197,-3.57512
26.6515,3.61418,-1.22119,-3.42414
26.6616,3.60116,-1.03354,-3.21899
26.6717,3.65937,-0.887197,-3.07474
26.6818,3.84492,-0.899467,-2.98361
26.6918,4.14015,-1.10746,-2.95129
26.7019,4.63575,-1.45716,-2.93812
26.712,5.23071,-1.89695,-3.02147
26.722,5.87444,-2.34197,-3.14507
26.7321,6.55439,-2.77023,-3.25325
26.7422,7.24242,-3.17649,-3.46155
26.7523,7.86581,-3.50405,-3.70217
26.7623,8.30514,-3.72147,-3.89998
26.7724,8.4883,-3.65144,-4.05845
26.7825,8.36126,-3.25086,-4.13491
26.7925,8.10224,-2.60652,-4.10274
26.8026,7.81808,-2.05287,-4.03436
26.8127,7.80655,-1.87001,-3.94877
26.8228,8.10957,-2.28286,-3.98692
26.8328,8.5492,-3.00531,-4.14778
26.8429,9.11992,-3.92572,-4.32795
26.853,9.8669,-5.19614,-4.4288
26.8631,10.8367,-6.86055,-4.44601
26.8731,12.192,-9.11872,-4.52412
26.8832,14.3174,-12.5958,-4.94849
26.8933,16.9492,-17.3613,-5.73887
26.9033,19.3901,-21.8042,-6.45533
26.9134,19.4645,-21.4926,-5.81519
26.9235,17.4677,-18.369,-4.62647
26.9336,15.8869,-16.5795,-3.73778
26.9436,14.9755,-15.715,-2.86121
26.9537,14.4365,-15.5185,-2.69795
26.9638,14.1916,-15.8428,-2.73162
26.9739,14.1916,-15.8428,-2.73162
26.9839,13.3097,-15.6359,-2.42337
26.994,12.3527,-14.8393,-2.02608
27.0041,11.1653,-13.5617,-1.69598
27.0141,9.85134,-11.8952,-1.2993
27.0242,8.53005,-10.267,-1.09744
27.0343,7.48394,-8.9393,-0.84485
27.0444,6.52387,-7.73622,-0.576401
27.0544,5.64849,-6.54377,-0.363767
27.0645,5.09813,-5.70296,-0.273835
27.0746,4.74962,-5.21829,-0.322018
27.0846,4.52113,-4.87951,-0.476144
27.0947,4.29667,-4.56422,-0.606628
27.1048,4.04109,-4.21707,-0.659599
27.1149,3.85824,-3.88682,-0.720352
27.1249,3.68795,-3.62435,-0.779009
27.135,3.54205,-3.42908,-0.862956
27.1451,3.44524,-3.2947,-0.989997
27.1552,3.42115,-3.28273,-1.04252
27.1652,3.42204,-3.35157,-1.14577
27.1753,3.50659,-3.50689,-1.20547
27.1854,3.68137,-3.73509,-1.24079
27.1954,3.78596,-3.94143,-1.27655
27.2055,4.0191,-4.17636,-1.26877
27.2156,4.33049,-4.56512,-1.2776
27.2257,4.81082,-5.20497,-1.27805
27.2357,5.45097,-6.03081,-1.31426
27.2458,6.09082,-6.96993,-1.14951
27.2559,6.8408,-8.05151,-1.2547
27.2659,7.40328,-9.09373,-1.14966
27.276,7.83738,-9.9293,-0.952438
27.2861,8.1359,-10.5452,-0.808189
27.2962,8.37278,-11.1318,-0.562784
27.3062,8.33971,-11.4026,-0.145447
27.3163,8.20399,-11.3717,0.165199
27.3264,8.14428,-11.2621,0.289847
27.3365,8.13261,-11.0422,0.332493
27.3465,8.13875,-10.6107,0.286555
27.3566,8.00647,-9.90671,0.0302266
27.3667,7.48873,-8.9224,-0.408509
27.3767,7.22701,-7.69597,-0.800258
27.3868,7.35914,-6.53075,-1.55143
27.3969,7.16611,-5.40803,-2.55789
27.407,7.17344,-4.68977,-3.54983
27.417,7.12032,-4.52801,-4.5551
27.4271,6.63325,-4.37793,-5.41192
27.4372,6.41748,-3.86467,-6.37498
27.4473,6.15217,-3.18637,-7.17494
27.4573,5.33321,-2.34286,-6.99552
27.4674,5.01927,-1.73115,-6.48721
27.4775,5.15005,-1.87675,-6.21023
27.4875,5.81504,-2.8838,-6.10264
27.4976,6.7555,-4.3052,-6.16594
27.5077,7.3349,-5.32602,-6.10114
27.5178,7.94272,-6.02109,-6.13197
27.5278,8.47842,-6.75176,-6.29043
27.5379,8.85805,-7.26891,-6.4293
27.548,9.09388,-7.40388,-6.53374
27.558,9.13757,-7.28178,-6.58163
27.5681,8.99841,-6.9647,-6.56651
27.5782,8.78608,-6.61081,-6.48601
27.5883,8.55115,-6.29627,-6.3675
27.5983,8.30499,-5.99056,-6.16534
27.6084,8.05196,-5.62335,-5.87564
27.6185,7.83439,-5.36283,-5.60779
27.6286,7.58554,-5.15065,-5.41715
27.6386,7.44249,-5.01119,-5.24028
27.6487,7.31604,-4.91348,-5.15589
27.6588,7.15608,-4.83387,-5.05623
27.6688,6.99852,-4.76563,-4.96196
27.6789,6.86713,-4.70503,-4.87083
27.689,6.72812,-4.64996,-4.83282
27.6991,6.64657,-4.63291,-4.81846
27.7091,6.61829,-4.63994,-4.83357
27.7192,6.56741,-4.5937,-4.87652
27.7293,6.55005,-4.56093,-4.91213
27.7394,6.58058,-4.53878,-4.95672
27.7494,6.63714,-4.56961,-5.02256
27.7595,6.65734,-4.60462,-5.01478
27.7696,6.68533,-4.60702,-4.98321
27.7796,6.68278,-4.60657,-4.91886
27.7897,6.6949,-4.54522,-4.81397
27.7998,6.68054,-4.46726,-4.74304
27.8099,6.65944,-4.40965,-4.66194
27.8199,6.69984,-4.34381,-4.56003
27.83,6.73949,-4.32346,-4.52502
27.8401,6.78259,-4.2425,-4.42282
27.8501,6.83721,-4.21108,-4.39199
27.8602,6.91771,-4.20764,-4.31987
27.8703,6.98759,-4.22769,-4.25298
27.8804,7.09144,-4.2657,-4.2639
27.8904,7.25559,-4.39334,-4.28635
27.9005,7.45491,-4.5934,-4.32121
27.9106,7.70405,-4.90405,-4.29413
27.9207,7.96502,-5.24582,-4.29742
