time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
46.173,8.42051,-8.49039,-2.31713
46.183,8.37847,-8.86449,-2.5534
46.193,8.50895,-9.22406,-2.79701
46.203,8.70258,-9.56898,-3.14896
46.213,8.97866,-9.78939,-3.44045
46.223,9.40243,-9.97509,-3.78222
46.233,9.85553,-10.1271,-4.02164
46.2431,10.3047,-10.3205,-4.13746
46.2531,10.7388,-10.5171,-4.2838
46.2631,11.2612,-10.4849,-4.25028
46.2731,11.2612,-10.4849,-4.25028
46.2831,10.9723,-9.97105,-4.00817
46.2931,10.415,-9.12126,-3.59338
46.3031,9.8458,-8.23466,-3.17903
46.3131,8.92389,-6.36615,-2.68613
46.3231,8.92389,-6.36615,-2.68613
46.3331,9.02116,-5.50664,-2.63331
46.3432,10.6986,-4.49524,-3.11155
46.3532,11.5617,-4.04977,-3.28109
46.3632,12.3974,-3.63438,-3.65024
46.3732,12.3974,-3.63438,-3.65024
46.3832,13.2164,-3.32478,-3.80362
46.3932,13.5616,-3.10616,-3.64366
46.4032,13.6642,-2.75856,-3.1108
46.4132,12.7856,-2.31159,-2.65441
46.4232,11.9726,-1.77529,-1.58002
46.4332,11.0402,-1.70451,-1.2348
46.4432,9.65412,-1.38609,-0.580142
46.4533,8.77815,-0.509065,0.123001
46.4633,8.06468,0.309299,0.637303
46.4733,7.75972,0.426016,0.364815
46.4833,7.84067,-0.18959,0.307354
46.4933,7.99719,-0.310646,0.657355
46.5033,7.83379,-0.282814,0.991344
46.5133,7.37665,-0.207696,1.43008
46.5233,6.91711,-0.282365,1.83335
46.5333,6.45503,0.153827,2.1238
46.5433,6.36031,0.207397,2.00558
46.5533,6.40491,0.313938,2.12933
46.5634,6.05386,0.0773622,2.31054
46.5734,5.64415,-0.229693,3.08791
46.5834,5.13254,-0.379928,3.91136
46.5934,5.14646,-0.404319,3.54864
46.6034,6.02812,-0.170137,2.35768
46.6134,7.0262,0.272938,1.5049
46.6234,6.87043,1.21909,0.932836
46.6334,6.90424,2.08339,3.11319
46.6434,6.88748,2.1211,2.04718
46.6534,6.48092,1.69464,0.41599
46.6634,5.67767,0.924456,3.23904
46.6735,5.67767,0.924456,3.23904
46.6835,4.33677,1.38235,4.98261
46.6935,4.33677,1.38235,4.98261
46.7035,4.72478,1.63059,5.24103
46.7135,4.83387,1.88153,6.09561
46.7235,4.96869,1.8558,7.25828
46.7335,4.77716,1.86717,7.26801
46.7435,4.77716,1.86717,7.26801
46.7535,4.57275,2.03925,7.04984
46.7635,4.39708,2.14983,7.00809
46.7736,4.23816,2.23378,6.86205
46.7836,4.0987,2.43848,6.65435
46.7936,3.59353,2.70528,6.36286
46.8036,2.82499,2.97957,6.04308
46.8136,2.41544,3.11813,5.55108
46.8236,2.15058,3.00381,5.32064
46.8336,2.10464,2.65351,5.6871
46.8436,2.08055,2.46437,5.88671
46.8536,1.96892,2.639,5.93175
46.8636,1.82108,2.64004,6.32051
46.8736,1.65409,2.54188,6.72288
46.8837,1.20922,2.46781,6.87297
46.8937,0.883157,2.50133,7.41989
46.9037,1.72037,3.09045,8.89561
46.9137,1.72037,3.09045,8.89561
46.9237,2.32865,3.7888,9.90386
46.9337,2.38895,4.48417,9.70769
46.9437,1.58346,4.12324,8.48471
46.9537,1.84412,2.69137,7.32158
46.9637,1.9993,2.09132,7.62041
46.9737,2.31129,2.16076,7.36303
46.9837,2.00184,3.08895,8.89322
46.9938,1.61054,3.69453,10.5214
47.0038,1.68701,3.7692,10.0912
47.0138,1.82033,3.63333,10.0369
47.0238,1.98059,3.53547,10.4387
47.0338,2.13113,3.53278,10.3351
47.0438,2.40721,3.53637,10.1198
47.0538,2.50657,3.48908,10.1909
47.0638,2.18754,2.97912,10.0583
47.0738,2.18754,2.97912,10.0583
47.0838,1.84278,3.2968,10.5042
47.0939,1.42798,3.58964,10.2555
47.1039,1.08876,3.87904,10.2682
47.1139,0.794871,4.08134,10.4804
47.1239,0.612164,4.07581,10.6697
47.1339,0.468812,4.13387,10.7191
47.1439,0.616803,4.21183,10.7251
47.1539,0.897222,4.13836,10.9824
47.1639,0.841258,3.30039,10.9224
47.1739,0.841258,3.30039,10.9224
47.1839,0.679052,3.13788,10.7049
47.1939,0.575503,3.13968,10.4557
47.204,0.535401,3.1735,10.0765
47.214,0.53136,2.99423,9.24277
47.224,0.53136,2.99423,9.24277
47.234,0.368556,2.97972,9.0044
47.244,0.221762,3.00142,8.7768
47.254,0.118213,3.01967,8.67998
47.264,0.114622,2.84549,8.7985
47.274,0.114622,2.84549,8.7985
47.284,0.172831,2.62059,8.8775
47.294,0.346858,2.44537,8.95038
47.304,0.434695,2.31159,9.08266
47.3141,0.573708,2.25458,9.35245
47.3241,0.573708,2.25458,9.35245
47.3341,0.594358,2.22271,9.38088
47.3441,0.590317,2.22645,9.26955
47.3541,0.485123,2.28376,9.15014
47.3641,-0.0914281,2.4521,8.87466
47.3741,-0.0914281,2.4521,8.87466
47.3841,-1.41033,2.56193,7.81119
47.3941,-0.717808,3.52829,9.51571
47.4041,1.10567,2.53664,9.33719
47.4141,0.788287,2.29722,9.84745
47.4242,0.788287,2.29722,9.84745
47.4342,0.651818,2.26086,9.54025
47.4442,0.651818,2.26086,9.54025
47.4542,0.409107,2.40137,9.22092
47.4642,0.183305,2.71965,8.99497
47.4742,0.0842455,3.0475,8.66786
47.4842,-0.0977129,3.25819,8.43518
47.4942,-0.150235,3.52006,8.32056
47.5042,-0.159513,3.84417,8.30245
47.5142,-0.0791579,3.98318,8.35273
47.5243,0.170736,3.79868,8.43638
47.5343,0.932387,3.23246,8.58077
47.5443,0.932387,3.23246,8.58077
47.5543,0.933285,3.32044,8.33567
47.5643,0.887047,3.09599,8.74193
47.5743,0.421377,3.00441,8.94125
47.5843,0.223707,2.90236,8.91402
47.5943,-0.0879865,2.85747,9.04674
47.6043,-0.157568,2.85687,8.8389
47.6143,-0.141407,3.0273,8.84548
47.6243,0.126443,3.29066,8.74029
47.6344,0.587923,3.44434,8.64766
47.6444,0.587923,3.44434,8.64766
47.6544,0.526422,3.42938,8.87122
47.6644,0.0769133,2.88679,9.51062
47.6744,0.0769133,2.88679,9.51062
47.6844,-0.499488,3.20851,9.39689
47.6944,-0.497991,3.96777,8.91716
47.7044,-0.385165,4.41414,8.79236
47.7144,-0.385165,4.41414,8.79236
47.7244,-0.270244,4.64383,8.88798
47.7344,-0.23912,4.32436,9.25998
47.7445,-0.23912,4.32436,9.25998
47.7545,0.614858,4.27348,10.1388
47.7645,0.614858,4.27348,10.1388
47.7745,2.02937,2.70364,10.938
47.7845,2.14953,2.4117,11.2376
47.7945,2.07786,2.371,11.27
47.8045,2.07786,2.371,11.27
47.8145,1.67234,2.67072,10.9784
47.8245,1.37696,3.20896,10.6486
47.8345,1.21565,3.60176,10.5238
47.8445,1.41317,3.59473,10.3035
47.8546,1.41317,3.59473,10.3035
47.8646,2.32311,3.30518,9.92332
47.8746,2.82559,3.23006,9.89085
47.8846,3.35725,3.16617,9.85209
47.8946,4.04034,3.24652,9.67926
47.9046,4.73002,3.49836,9.57227
47.9146,5.9756,3.75783,9.79882
47.9246,6.72797,3.73374,9.21628
47.9346,7.54439,3.97435,9.11707
47.9446,7.69328,4.20255,9.1666
47.9547,7.81254,4.17502,8.68163
47.9647,7.71767,3.96777,8.29527
47.9747,7.77678,3.09763,7.89574
47.9847,7.77468,3.2748,7.78531
47.9947,7.57327,3.45781,6.88943
48.0047,6.87746,2.64019,6.60273
48.0147,6.07765,2.29693,7.60365
48.0247,5.83644,2.20864,8.18843
48.0347,5.96183,1.50101,8.17646
48.0447,6.01256,0.822853,8.34719
48.0547,6.02767,0.128987,8.62462
48.0648,5.46758,-0.0231937,9.11812
48.0748,4.70129,-0.0540189,9.5184
48.0848,4.43299,-0.260967,9.79792
48.0948,4.27916,-0.35449,9.79732
48.1048,4.49359,0.0222959,9.79119
48.1148,3.93844,0.443075,9.6818
48.1248,3.47951,0.281916,9.34108
48.1348,3.14821,0.285208,8.80643
48.1448,3.03613,0.518192,8.53948
48.1548,3.02476,0.93523,8.49488
48.1648,2.87871,0.882408,8.04448
48.1749,2.78235,1.10627,7.90232
48.1849,2.4527,1.41317,7.27699
48.1949,2.70783,1.69464,7.65946
48.2049,2.51614,1.32907,7.54274
48.2149,2.89368,1.15235,7.60993
48.2249,2.89891,0.932836,7.50683
48.2349,2.13188,1.17944,7.59078
48.2449,1.58017,1.60336,7.55442
48.2549,1.22538,1.86253,7.50548
48.2649,0.950194,1.87091,7.79249
48.2749,0.592412,1.854,7.6011
48.285,0.635508,1.64436,7.62609
48.295,0.455195,1.61174,7.41211
48.305,0.301369,1.97341,7.11763
48.315,-0.0823003,2.67117,6.76763
48.325,0.0335187,2.98436,6.71465
48.335,0.542882,3.20672,6.56352
48.345,0.77033,3.3797,6.36046
48.355,0.711224,3.38284,6.68368
48.365,1.67354,3.51796,6.19048
48.375,2.37025,3.86826,6.40386
48.3851,2.61012,4.79167,7.4585
48.3951,3.12023,5.04141,8.08353
48.4051,4.28605,5.38378,8.51479
48.4151,4.78658,5.99056,9.0035
48.4251,5.21395,6.69221,9.18591
48.4351,6.0154,7.13678,9.5193
48.4451,6.6756,7.14546,10.0785
48.4551,6.96589,6.83287,10.3894
48.4651,7.15593,6.30884,10.3821
48.4751,7.34956,5.83883,10.4539
48.4851,7.36976,5.48718,10.5662
48.4952,7.60679,5.02451,10.6363
48.5052,8.52062,4.59729,10.4695
48.5152,8.88678,4.5925,10.2013
48.5252,8.15162,4.471,9.65337
48.5352,8.28674,4.3284,9.59277
48.5452,9.2706,3.77309,9.67238
48.5552,9.31534,3.19535,9.74076
48.5652,8.22838,2.68254,9.74959
48.5752,8.02457,1.92852,10.5365
48.5852,8.48695,1.5257,10.2419
48.5952,8.96549,1.64436,9.86616
48.6053,8.93048,1.72816,10.0062
48.6153,8.53529,1.36933,9.85538
48.6253,8.75361,1.04357,9.14281
48.6353,9.04689,0.816269,8.65589
48.6453,8.73041,0.937774,7.92118
48.6553,8.20339,1.04013,7.55412
48.6653,7.90352,1.01978,6.82
48.6753,7.54873,0.686235,6.27756
48.6853,7.30407,0.168341,5.88597
48.6953,6.7992,-0.0802053,5.82357
48.7054,6.38515,-0.158316,5.4785
48.7154,6.12898,-0.303464,5.00101
48.7254,5.94313,-0.533455,4.54058
48.7354,5.88133,-0.974285,3.88068
48.7454,5.51457,-1.02756,3.24054
48.7554,5.13449,-0.71287,2.71591
48.7654,4.96585,-0.499488,2.25952
48.7754,4.79796,-0.496345,1.78083
48.7854,4.74199,-0.653314,1.34598
48.7954,4.68199,-0.733969,0.967253
48.8054,4.5726,-0.768086,0.671421
48.8155,4.53474,-0.819561,0.557697
48.8255,4.6766,-0.991943,0.528817
48.8355,4.81531,-1.34269,0.353891
48.8455,5.0269,-1.69972,-0.0176571
48.8555,5.24672,-2.0385,-0.184801
48.8655,5.50289,-2.27628,-0.19378
48.8755,5.63458,-2.42816,-0.23074
48.8855,5.76386,-2.72115,-0.225353
48.8955,6.12628,-3.20881,-0.35419
48.9055,6.67276,-3.76486,-0.767787
48.9155,7.13738,-4.26151,-0.962015
48.9256,7.57073,-4.66762,-1.10267
48.9356,8.01051,-5.08675,-1.20951
48.9456,8.49384,-5.5828,-1.10222
48.9556,9.0255,-6.0775,-1.02711
48.9656,9.67417,-6.62966,-1.00975
48.9756,10.3175,-7.18496,-1.02741
48.9856,10.8554,-7.67293,-0.971442
48.9956,11.3755,-8.05405,-0.860861
49.0056,11.893,-8.35856,-0.73352
49.0156,12.3206,-8.59394,-0.561587
49.0256,12.6736,-8.72877,-0.401625
49.0357,12.8779,-8.82917,-0.274434
49.0457,12.8908,-8.80643,-0.0845448
49.0557,12.8058,-8.64497,0.0821506
49.0657,12.761,-8.57314,0.248098
49.0757,12.7829,-8.63255,0.3503
49.0857,12.9274,-8.81451,0.375588
49.0957,13.0868,-9.11992,0.357632
49.1057,13.3358,-9.49416,0.310496
49.1157,13.6457,-9.98242,0.213083
49.1257,13.8251,-10.308,0.0842455
49.1358,13.7344,-10.4089,-0.0329201
49.1458,13.5113,-10.3166,-0.0626978
49.1558,13.4655,-10.261,-0.148889
49.1658,13.4815,-10.4569,-0.261266
49.1758,13.3849,-10.7418,-0.375888
49.1858,13.3837,-11.0817,-0.490809
49.1958,13.158,-11.3202,-0.46552
49.2058,12.6962,-11.1518,-0.312891
49.2158,12.0787,-10.6992,-0.0828988
49.2258,11.3883,-9.95699,0.072125
49.2358,10.6552,-8.98779,0.0950194
49.2459,9.9091,-7.9743,0.121804
49.2559,9.08745,-6.92504,0.0655409
49.2659,8.38999,-5.8113,0.0164601
49.2759,7.50159,-4.64802,-0.130334
49.2859,6.72707,-3.80945,-0.328154
49.2959,6.30106,-3.35635,-0.889142
49.3059,6.07331,-3.32239,-1.34344
49.3159,5.7278,-3.26104,-1.62027
49.3259,5.4601,-3.09763,-1.86133
49.3359,5.35505,-3.0511,-2.07052
49.3459,5.25136,-3.12023,-2.18305
49.356,5.1722,-3.07938,-2.31877
49.366,5.17654,-3.09898,-2.22959
49.376,5.19345,-3.07878,-2.10973
49.386,5.10606,-2.99229,-1.95695
49.396,5.02346,-2.95503,-1.73863
49.406,5.02406,-2.99124,-1.54036
49.416,4.8228,-2.85941,-1.41227
49.426,4.60896,-2.56238,-1.32099
49.436,4.40561,-2.39284,-1.29496
49.446,4.2238,-2.27657,-1.3198
49.456,4.02658,-2.04763,-1.30962
49.4661,3.89086,-1.87285,-1.30184
49.4761,3.90223,-1.87929,-1.29615
49.4861,3.94532,-1.97386,-1.26578
49.4961,3.96612,-2.04329,-1.15714
49.5061,4.12504,-2.23557,-1.09639
49.5161,4.43658,-2.55101,-1.02486
49.5261,4.78494,-2.92645,-1.00646
49.5361,5.24522,-3.33511,-0.999873
49.5461,5.70984,-3.81035,-1.03219
49.5561,6.25123,-4.29817,-1.04761
49.5662,6.80309,-4.81516,-1.09759
49.5762,7.2535,-5.29161,-1.15071
49.5862,7.72366,-5.73319,-1.23839
49.5962,8.07111,-6.08379,-1.2562
49.6062,8.31487,-6.29328,-1.26024
49.6162,8.57105,-6.45503,-1.28822
49.6262,8.72637,-6.57385,-1.37262
49.6362,8.68238,-6.58956,-1.48664
49.6462,8.6306,-6.50307,-1.5239
49.6562,8.53229,-6.44531,-1.66666
49.6662,8.41917,-6.43902,-1.79684
49.6763,8.25157,-6.41388,-1.9143
49.6863,8.14294,-6.43573,-2.14235
49.6963,8.034,-6.54003,-2.53979
49.7063,7.92148,-6.68084,-2.89039
49.7163,7.78875,-6.82135,-3.26104
49.7263,7.59646,-6.88554,-3.63064
49.7363,7.28731,-6.82389,-3.87081
49.7463,7.10012,-6.75955,-4.09631
49.7563,7.05762,-6.79935,-4.3076
49.7663,7.14366,-6.95063,-4.44721
49.7763,7.2743,-7.08994,-4.37014
49.7864,7.5384,-7.34852,-4.38032
49.7964,7.89993,-7.60843,-4.06578
49.8064,8.37667,-7.98746,-3.82621
49.8164,9.14057,-8.58152,-3.64216
49.8264,10.0329,-9.33764,-3.44958
49.8364,10.8371,-10.0942,-3.295
49.8464,11.5796,-10.679,-3.358
49.8564,12.0658,-10.9171,-3.46709
49.8664,12.2222,-10.6329,-3.50734
49.8764,11.8958,-9.83398,-3.44135
49.8865,11.1653,-8.72951,-3.30623
49.8965,10.3237,-7.65976,-3.18966
49.9065,9.59412,-6.77286,-3.03329
49.9165,9.08969,-6.14199,-2.97149
49.9265,8.79027,-5.81384,-2.98436
49.9365,8.65619,-5.79379,-2.98705
49.9465,8.54202,-5.90572,-2.9872
49.9565,8.50087,-6.00134,-2.94351
49.9665,8.50685,-6.2008,-2.82365
49.9765,8.27806,-6.41493,-2.50612
49.9865,7.78979,-6.47703,-1.87046
49.9966,7.31634,-6.22609,-1.24902
50.0066,7.14351,-5.9744,-0.836919
50.0166,6.98804,-5.61557,-0.627278
50.0266,6.71421,-5.25988,-0.516995
50.0366,6.42825,-4.91183,-0.342818
50.0466,6.01495,-4.50916,-0.30885
50.0566,5.53177,-4.26435,-0.271591
50.0666,5.04935,-4.058,-0.153527
50.0766,4.52846,-3.81424,-0.0866397
50.0866,4.14943,-3.57767,-0.0618
50.0966,3.9567,-3.43312,-0.0354639
50.1067,3.80975,-3.31655,-0.0255879
50.1167,3.61852,-3.06307,0.0781104
50.1267,3.54146,-2.93602,0.105195
50.1367,3.53367,-2.95054,0.133027
50.1467,3.57019,-3.00381,0.128239
50.1567,3.68032,-3.18921,0.158017
50.1667,3.88652,-3.49671,0.114771
50.1767,4.05336,-3.81739,0.159962
50.1867,4.33663,-4.16394,0.193032
50.1967,4.73092,-4.58727,0.212484
50.2067,5.16397,-5.0896,0.238371
50.2168,5.61303,-5.54045,0.258124
50.2268,6.10174,-6.02992,0.253036
50.2368,6.67081,-6.61021,0.23074
50.2468,7.28821,-7.24093,0.227298
50.2568,7.96023,-7.8507,0.233284
50.2668,8.51718,-8.29811,0.256478
50.2768,8.97372,-8.64258,0.312891
50.2868,9.34452,-8.91387,0.472703
50.2968,9.70844,-9.23618,0.62219
50.3068,10.1321,-9.7448,0.750578
50.3169,10.5051,-10.2994,0.872233
50.3269,10.7713,-10.8084,0.915478
50.3369,10.9498,-11.2994,0.971592
50.3469,10.9575,-11.6682,1.00556
50.3569,10.8478,-11.9599,1.03713
50.3669,10.5814,-12.1559,1.03863
50.3769,10.2988,-12.3085,0.928197
50.3869,9.98916,-12.4345,0.769433
50.3969,9.63856,-12.5195,0.638351
50.4069,9.27928,-12.6132,0.458487
50.4169,8.92314,-12.7595,0.30915
50.427,8.35452,-12.6088,0.246153
50.437,7.8091,-12.4055,0.161009
50.447,7.43486,-12.4546,0.0727235
50.457,7.28986,-12.5089,-0.0791579
50.467,7.11568,-12.2722,-0.340873
50.477,6.91217,-11.8307,-0.612912
50.487,6.73007,-11.3904,-1.00736
50.497,6.58746,-10.9557,-1.26279
50.507,6.45144,-10.3568,-1.50744
50.517,6.24435,-9.71278,-1.77155
50.527,6.15187,-9.21868,-2.02908
50.5371,6.2418,-8.97537,-2.33224
50.5471,6.34685,-8.80149,-2.73461
50.5571,6.17102,-8.56536,-3.01578
50.5671,5.6847,-8.21731,-3.17245
50.5771,5.12372,-7.73159,-3.30428
50.5871,4.56168,-7.21115,-3.4397
50.5971,4.17472,-6.71585,-3.51033
50.6071,3.40648,-6.12179,-3.38688
50.6171,3.02581,-5.4194,-3.10631
50.6271,2.71292,-4.87098,-2.759
50.6371,2.54817,-4.49539,-2.46422
50.6472,2.44776,-4.13716,-2.14893
50.6572,2.45674,-3.84252,-1.77365
50.6672,2.48083,-3.56525,-1.46061
50.6772,2.54592,-3.32074,-1.26473
50.6872,2.59725,-3.12382,-1.08232
50.6972,2.67296,-2.90954,-0.85308
50.7072,2.781,-2.73716,-0.702545
50.7172,2.8832,-2.6164,-0.63027
50.7272,3.01937,-2.57166,-0.537346
50.7372,3.24966,-2.62747,-0.514751
50.7473,3.47621,-2.73955,-0.461181
50.7573,3.69558,-2.88305,-0.411801
50.7673,4.04558,-3.13878,-0.410603
50.7773,4.51155,-3.51721,-0.38741
50.7873,5.11474,-4.09526,-0.458487
50.7973,5.86487,-4.70653,-0.587025
50.8073,6.64687,-5.36269,-0.765243
50.8173,7.34463,-5.95809,-0.905602
50.8273,7.98342,-6.35433,-0.996282
50.8373,8.53873,-6.64926,-1.12287
50.8473,9.02684,-6.79905,-1.22882
50.8574,9.3312,-6.7148,-1.2773
50.8674,9.48847,-6.57624,-1.34
50.8774,9.60444,-6.38441,-1.45282
50.8874,9.64679,-6.10339,-1.59199
50.8974,9.72041,-5.84526,-1.74701
50.9074,9.85763,-5.64206,-2.07636
50.9174,10.0798,-5.64415,-2.4111
50.9274,10.2604,-5.64819,-3.04092
50.9374,10.4086,-5.68111,-3.29201
50.9474,10.4883,-5.66645,-3.11828
50.9574,10.5165,-5.58115,-3.83025
50.9675,10.4228,-5.36298,-3.77728
50.9775,10.175,-5.13808,-3.72401
50.9875,9.92481,-4.96914,-3.62974
50.9975,9.77996,-4.90345,-3.54714
51.0075,9.92212,-5.03573,-3.55133
51.0175,10.2893,-5.48748,-3.46334
51.0275,10.7854,-6.22953,-3.28917
51.0375,11.374,-7.08545,-3.12861
51.0475,12.0547,-7.9523,-3.06651
51.0575,12.6207,-8.75645,-2.93168
51.0676,12.9695,-9.3321,-2.91089
51.0776,12.8508,-9.22945,-2.77098
51.0876,12.2345,-8.40016,-2.55505
51.0976,11.3582,-7.30108,-2.29962
51.1076,10.5096,-6.22399,-2.07307
51.1176,9.76036,-5.35999,-1.9161
51.1276,9.25848,-4.86574,-1.82153
51.1376,8.99931,-4.66523,-1.7497
51.1476,8.90115,-4.64009,-1.77305
51.1576,8.83127,-4.71356,-1.95441
51.1676,8.8166,-4.83327,-2.0792
51.1777,8.9197,-5.07284,-2.23572
51.1877,9.05318,-5.39785,-2.42292
51.1977,9.1271,-5.66839,-2.56088
51.2077,9.03507,-5.7275,-2.58812
51.2177,8.85087,-5.68021,-2.51674
51.2277,8.54561,-5.57771,-2.39748
51.2377,8.17376,-5.38184,-2.17228
51.2477,7.86506,-5.15409,-1.91969
51.2577,7.58165,-4.94849,-1.55443
51.2677,7.3738,-4.80678,-1.30019
51.2777,7.17673,-4.66747,-1.17974
51.2878,6.96784,-4.56497,-0.953935
51.2978,6.84708,-4.56198,-0.747286
51.3078,6.73081,-4.5325,-0.635657
51.3178,6.57205,-4.46501,-0.455495
51.3278,6.41837,-4.41503,-0.262762
51.3378,6.24225,-4.37568,-0.125845
51.3478,6.11281,-4.3691,-0.0423472
51.3578,5.98862,-4.42072,0.0825995
51.3678,5.83434,-4.48866,0.172531
51.3778,5.65732,-4.52936,0.26785
51.3878,5.55602,-4.59774,0.34626
51.3979,5.52639,-4.79496,0.450407
51.4079,5.55871,-5.04396,0.571912
51.4179,5.55332,-5.23115,0.712122
51.4279,5.40518,-5.31974,0.873879
51.4379,5.37615,-5.42493,1.00556
51.4479,5.58071,-5.7703,1.05494
51.4579,6.02722,-6.35163,1.0099
51.4679,6.80848,-7.16132,0.770181
51.4779,7.79114,-8.2188,0.39564
51.4879,8.68866,-9.16466,0.0303763
51.498,9.22062,-9.6634,-0.283113
51.508,9.51137,-9.84296,-0.383519
51.518,9.79987,-10.0884,-0.417786
51.528,9.93319,-10.4701,-0.485272
51.538,9.96447,-10.7887,-0.628475
51.548,9.95055,-11.0921,-0.806543
51.558,9.94112,-11.4086,-0.942862
51.568,9.85808,-11.7094,-1.009
51.578,9.76784,-11.9335,-1.14936
51.588,9.58903,-12.1563,-1.24453
51.598,9.47022,-12.3111,-1.4229
51.6081,9.25519,-12.4273,-1.63598
51.6181,8.84473,-12.4396,-1.85235
51.6281,8.30874,-12.272,-2.01935
51.6381,8.02143,-12.1893,-2.17752
51.6481,8.01694,-12.2418,-2.267
51.6581,8.05735,-12.2997,-2.41514
51.6681,8.15685,-12.2695,-2.52452
51.6781,8.26968,-12.1014,-2.5944
51.6881,8.24993,-11.585,-2.60548
51.6981,8.17017,-10.6523,-2.53335
51.7081,7.95709,-9.62524,-2.46572
51.7182,7.79578,-8.71709,-2.42576
51.7282,7.72904,-8.06483,-2.44013
51.7382,7.77393,-7.66859,-2.57046
51.7482,7.81239,-7.34941,-2.77307
51.7582,8.11675,-7.20322,-2.93617
51.7682,8.18618,-7.09174,-3.18293
51.7782,7.50474,-6.75595,-3.32972
51.7882,7.07004,-6.27697,-3.20417
51.7982,6.55888,-5.84511,-3.07534
51.8082,6.21262,-5.42763,-2.85956
51.8182,5.87938,-4.94565,-2.55894
51.8283,5.45755,-4.41533,-2.3897
51.8383,4.98515,-3.94637,-2.13622
51.8483,4.61375,-3.4608,-1.77005
51.8583,4.35563,-2.97957,-1.58136
51.8683,4.10768,-2.64603,-1.50355
51.8783,3.88996,-2.37668,-1.41541
51.8883,3.79539,-2.22899,-1.40928
51.8983,3.73419,-2.07023,-1.42739
51.9083,3.70187,-1.96787,-1.46001
51.9183,3.67762,-1.99466,-1.59004
51.9284,3.96193,-1.91535,-1.58795
51.9384,4.27318,-2.06544,-1.57747
51.9484,4.45304,-2.39898,-1.74192
51.9584,4.82818,-2.87363,-1.82991
51.9684,5.4188,-3.43102,-1.82946
51.9784,6.08184,-4.05591,-1.85041
51.9884,6.56427,-4.60926,-1.89365
51.9984,7.04625,-5.05234,-1.94348
52.0084,7.61966,-5.50708,-2.04284
52.0184,8.2013,-5.91709,-2.15941
52.0284,8.737,-6.38186,-2.18589
52.0385,9.22182,-6.67096,-2.47843
52.0485,9.57795,-6.72752,-2.60772
52.0585,9.7047,-6.60482,-2.58049
52.0685,9.75931,-6.40326,-2.58168
52.0785,9.7225,-6.12793,-2.60967
52.0885,9.57706,-5.8086,-2.56448
52.0985,9.46214,-5.53986,-2.55909
52.1085,9.37445,-5.28068,-2.59021
52.1185,9.31819,-5.10965,-2.69541
52.1285,9.28182,-4.99832,-2.84714
52.1385,9.2079,-4.93098,-2.98256
52.1486,9.13383,-4.87756,-3.12098
52.1586,9.15942,-4.91916,-3.30907
52.1686,9.15837,-5.02391,-3.54864
52.1786,9.20296,-5.21993,-3.77923
52.1886,9.4147,-5.65493,-3.93276
52.1986,9.82456,-6.38919,-4.18145
52.2086,10.2105,-7.24257,-4.3073
52.2186,10.5739,-8.0946,-4.77895
52.2286,10.8228,-8.68687,-4.85706
52.2386,10.7197,-9.04375,-4.89013
52.2486,10.2521,-9.04944,-4.68468
52.2587,9.85179,-9.02205,-4.45903
52.2687,9.66295,-9.36772,-4.39349
52.2787,9.55252,-9.95175,-4.28081
52.2887,9.44343,-10.232,-4.18714
52.2987,9.04644,-9.96761,-4.04199
52.3087,8.25127,-9.06964,-3.76262
52.3187,7.48259,-7.83843,-3.36234
52.3287,6.85831,-6.66198,-3.26119
52.3387,6.2834,-5.85424,-3.24338
52.3487,5.93549,-5.36643,-3.22752
52.3588,5.86756,-5.24567,-3.22856
52.3688,5.81773,-5.4402,-3.40454
52.3788,5.69338,-5.66585,-3.5416
52.3888,5.76132,-5.87175,-3.66012
52.3988,5.86831,-6.16728,-3.85644
52.4088,5.93714,-6.47898,-3.99815
52.4188,5.6437,-6.97577,-3.99845
52.4288,5.6437,-6.97577,-3.99845
52.4388,5.48359,-7.08231,-3.87963
52.4488,5.16935,-7.09787,-3.85958
52.4588,4.65849,-6.88344,-3.60864
52.4689,4.19911,-6.57429,-3.25999
52.4789,3.82936,-6.30929,-2.97014
52.4889,3.47771,-5.97246,-2.74419
52.4989,3.21585,-5.6431,-2.52153
52.5089,3.07623,-5.40877,-2.34571
52.5189,3.11379,-5.32303,-2.25233
52.5289,3.23904,-5.33186,-2.22106
52.5389,3.3369,-5.33276,-2.13741
52.5489,3.42459,-5.33141,-2.03072
52.5589,3.53652,-5.37989,-1.90039
52.5689,3.82577,-5.48973,-1.79819
52.579,4.22126,-5.86651,-1.83799
52.589,4.31223,-6.13661,-1.73369
52.599,4.11681,-5.91604,-1.39626
52.609,4.02733,-5.64924,-1.26892
52.619,4.2238,-5.75593,-1.19246
52.629,4.56931,-6.2207,-1.20173
52.639,4.94206,-6.74443,-1.26189
52.649,5.17654,-7.04221,-1.26398
52.659,5.33455,-7.2089,-1.24647
52.669,5.37211,-7.3334,-1.19665
52.6791,5.42823,-7.42678,-1.10582
52.6891,5.53237,-7.57896,-1.03953
52.6991,5.5641,-7.73862,-0.946453
52.7091,5.60195,-7.83947,-0.86954
52.7191,5.6464,-7.90666,-0.768236
52.7291,5.62395,-7.93315,-0.713618
52.7391,5.66346,-7.95305,-0.676658
52.7491,5.76655,-8.08443,-0.722297
52.7591,5.85619,-8.22359,-0.741301
52.7691,5.88357,-8.30499,-0.743845
